Date,ADS.DE,AIR.PA,ALV.DE,BAS.DE,BAYN.DE,BEI.DE,BMW.DE,BNR.DE,CBK.DE,CON.DE,DTG.DE,DBK.DE,DB1.DE,DHL.DE,DTE.DE,EOAN.DE,FRE.DE,FME.DE,G1A.DE,HNR1.DE,HEI.DE,HEN3.DE,IFX.DE,MBG.DE,MRK.DE,MTX.DE,MUV2.DE,PAH3.DE,QIA.DE,RHM.DE,RWE.DE,SAP.DE,G24.DE,SIE.DE,ENR.DE,SHL.DE,SY1.DE,VOW3.DE,VNA.DE,ZAL.DE
2023-12-15,1287219.0,2828355,1955155.0,6103000.0,8388665.0,513375.0,3102337.0,1738326.0,10354324.0,823069.0,4338973.0,21167303.0,848658.0,7213370.0,22042162.0,11247325.0,3939851.0,1334865.0,1044463.0,330464.0,1123619.0,901760.0,9978637.0,6512480.0,955602.0,436564.0,934300.0,2004387.0,1235316.0,251527.0,3874379.0,7148520.0,520381.0,3856237.0,9542557.0,1404155.0,1687792.0,2253548.0,6347215.0,3650587.0
2023-12-18,341040.0,950588,588488.0,2218892.0,3880885.0,162066.0,791886.0,212103.0,3359656.0,229554.0,1188790.0,7888362.0,303348.0,1819590.0,5495935.0,4686075.0,1029453.0,304718.0,333732.0,78370.0,379188.0,332701.0,4026610.0,2444623.0,309230.0,127962.0,270190.0,1055519.0,474893.0,98695.0,1363177.0,1300528.0,178371.0,1368852.0,2721562.0,461505.0,366634.0,809936.0,2272420.0,863093.0
2023-12-19,396217.0,908313,765045.0,1945158.0,4354810.0,251270.0,772182.0,199895.0,4053597.0,204093.0,1235553.0,6058916.0,331745.0,2148729.0,8083731.0,3412209.0,931895.0,573156.0,271725.0,108268.0,389345.0,309574.0,3453168.0,1758153.0,308059.0,196794.0,295789.0,914187.0,517135.0,147411.0,1316129.0,1949578.0,223879.0,1668823.0,3679302.0,381288.0,245805.0,859784.0,2150022.0,1069367.0
2023-12-20,484778.0,948657,612649.0,1685775.0,4356286.0,184465.0,570723.0,247609.0,5334704.0,226621.0,1072715.0,10190846.0,302301.0,3881829.0,6318933.0,2909853.0,880501.0,649736.0,430548.0,83192.0,272367.0,321708.0,3098558.0,1880142.0,261777.0,142129.0,231945.0,570854.0,915069.0,102691.0,1875972.0,1741144.0,331394.0,1394945.0,4253438.0,1002252.0,282836.0,833095.0,1980393.0,1219608.0
2023-12-21,386794.0,914681,500970.0,2897195.0,3152744.0,146482.0,718117.0,169932.0,8912906.0,174272.0,998515.0,6758155.0,271929.0,1672317.0,5586875.0,2657454.0,924884.0,346501.0,339010.0,78835.0,269445.0,240215.0,2699277.0,1594417.0,212692.0,140009.0,196293.0,842058.0,911898.0,84379.0,1631936.0,1716032.0,245246.0,1174083.0,3001873.0,419365.0,252410.0,989675.0,2513179.0,853870.0
2023-12-22,1035464.0,550002,448184.0,1468342.0,3189514.0,124322.0,663585.0,210863.0,5053815.0,166893.0,801449.0,5764240.0,192905.0,1253538.0,4863034.0,2497126.0,599283.0,189063.0,260558.0,62573.0,225430.0,182833.0,2208677.0,1656994.0,196450.0,85827.0,183454.0,425545.0,324959.0,81172.0,980324.0,1186277.0,154735.0,981828.0,2507339.0,382003.0,211804.0,506921.0,1506955.0,2896287.0
2023-12-27,337533.0,489581,399622.0,1154368.0,4058362.0,74588.0,461826.0,151990.0,2889605.0,146262.0,694032.0,3270113.0,179473.0,972177.0,4365525.0,2544429.0,630456.0,230961.0,283530.0,43837.0,148300.0,141200.0,1583103.0,1234302.0,222832.0,83720.0,169185.0,406581.0,179195.0,127217.0,779246.0,1067219.0,126293.0,752828.0,3886637.0,243291.0,118448.0,633438.0,1154598.0,1591098.0
2023-12-28,323489.0,502781,404269.0,1183626.0,3022343.0,89186.0,430616.0,125676.0,3362515.0,144770.0,851389.0,3789328.0,174296.0,2006942.0,3547069.0,2452630.0,615130.0,111249.0,145734.0,45249.0,174168.0,128381.0,1549306.0,1318193.0,153004.0,101999.0,182689.0,407560.0,197302.0,96322.0,975766.0,925867.0,115444.0,633466.0,2510744.0,286439.0,120365.0,526457.0,1329065.0,1040107.0
2023-12-29,161239.0,437768,301410.0,657424.0,2153339.0,84270.0,342418.0,144373.0,1911326.0,101645.0,562430.0,3143634.0,137820.0,872866.0,3172543.0,1898324.0,1558083.0,118546.0,187451.0,54299.0,114090.0,135261.0,1154724.0,748677.0,138577.0,67587.0,164022.0,317240.0,173612.0,92422.0,732440.0,539498.0,78997.0,571937.0,1310202.0,270881.0,111493.0,419018.0,919961.0,992034.0
2024-01-02,376060.0,832401,778095.0,1778922.0,3809729.0,127940.0,717051.0,303587.0,8271246.0,234841.0,854603.0,8226049.0,393701.0,1336051.0,6862954.0,2956122.0,1662735.0,304511.0,329989.0,80754.0,212134.0,285962.0,2733145.0,1724329.0,281024.0,102816.0,244017.0,678960.0,402928.0,430839.0,1087047.0,1442435.0,150398.0,1254579.0,2746041.0,528929.0,202837.0,1107764.0,2099452.0,2162396.0
2024-01-03,399469.0,873134,686416.0,2249768.0,4276838.0,191170.0,902349.0,257297.0,8555356.0,302103.0,1038113.0,9865135.0,355433.0,1945663.0,8232745.0,4179344.0,1089915.0,362275.0,448345.0,89272.0,271739.0,287913.0,3901725.0,2310818.0,276198.0,84881.0,266440.0,876150.0,830570.0,179890.0,1458824.0,1311703.0,122207.0,1664875.0,3804479.0,619782.0,219043.0,1420899.0,2563722.0,2325246.0
2024-01-04,866859.0,815848,545050.0,1654947.0,4047854.0,120273.0,927871.0,324011.0,11517708.0,369253.0,1013691.0,7808824.0,320050.0,2268399.0,5085731.0,3963007.0,682785.0,253793.0,442071.0,80597.0,313048.0,182686.0,7003267.0,2207718.0,191159.0,124368.0,261766.0,696946.0,636593.0,212519.0,1237834.0,1114133.0,136077.0,1135767.0,2260838.0,440464.0,226508.0,927093.0,1737818.0,2154041.0
2024-01-05,514414.0,585324,634842.0,3305990.0,3276552.0,165493.0,1037797.0,257613.0,12557979.0,258608.0,617783.0,9951887.0,405907.0,1816704.0,5798706.0,3258382.0,1252411.0,490991.0,425152.0,78240.0,320889.0,220127.0,3156824.0,2345812.0,313373.0,86130.0,213738.0,706306.0,609094.0,140626.0,1688676.0,1171604.0,211655.0,1410352.0,1947542.0,371197.0,160337.0,837882.0,2069573.0,2439530.0
2024-01-08,498428.0,747456,437610.0,1586061.0,4787454.0,94354.0,551675.0,338646.0,8113183.0,212718.0,996856.0,7111072.0,287585.0,1101105.0,5093698.0,2757646.0,926527.0,498509.0,287485.0,72048.0,271443.0,381105.0,2707585.0,1681104.0,299366.0,92889.0,181073.0,416731.0,687362.0,127099.0,1433927.0,992579.0,94661.0,827480.0,3931638.0,486524.0,167561.0,501701.0,1565940.0,2152756.0
2024-01-09,428916.0,673117,586032.0,2824333.0,3333644.0,122442.0,679067.0,269172.0,7568536.0,267769.0,1053755.0,7822558.0,282372.0,1281732.0,5904657.0,5039165.0,882864.0,384514.0,332408.0,84043.0,381038.0,440969.0,3465761.0,2111832.0,316832.0,102748.0,263138.0,415628.0,745397.0,280550.0,1576824.0,1043679.0,156278.0,1280311.0,2863064.0,497696.0,262303.0,547752.0,1296205.0,1633342.0
2024-01-10,429634.0,468643,496057.0,2119047.0,4112352.0,160505.0,872610.0,305684.0,8309940.0,225429.0,887916.0,7489778.0,253045.0,1497123.0,5062392.0,3895339.0,717646.0,435223.0,298740.0,68293.0,557921.0,445091.0,4514351.0,2266784.0,316466.0,100999.0,193185.0,815499.0,560846.0,151084.0,980424.0,1619033.0,146337.0,975033.0,4858003.0,334150.0,284745.0,526651.0,1970908.0,1546508.0
2024-01-11,397507.0,651259,585807.0,2133431.0,3542989.0,164357.0,951413.0,295326.0,8372847.0,302068.0,1280838.0,15764424.0,332976.0,1966587.0,5134484.0,4389175.0,733175.0,292023.0,366688.0,95116.0,343975.0,426734.0,3645395.0,2415628.0,322470.0,116541.0,249004.0,756413.0,499090.0,130874.0,2231489.0,1354264.0,86569.0,1124272.0,3976450.0,452681.0,215217.0,870883.0,2568917.0,2225632.0
2024-01-12,307702.0,1485150,472896.0,1817478.0,2796163.0,202663.0,1060275.0,355560.0,6108996.0,226809.0,778381.0,10497746.0,262757.0,1518855.0,4651034.0,3578773.0,955885.0,279588.0,222495.0,74621.0,288474.0,242706.0,3219400.0,2974285.0,258970.0,152002.0,277345.0,1111214.0,523049.0,231146.0,2526427.0,1155152.0,128684.0,1191478.0,4212738.0,537293.0,202236.0,927653.0,1978791.0,2390613.0
2024-01-15,228934.0,642180,349281.0,1331091.0,3233948.0,233308.0,796874.0,147868.0,5287626.0,317088.0,1511617.0,5375535.0,192939.0,1057436.0,4466010.0,2752016.0,1137744.0,315538.0,249714.0,40047.0,194795.0,219813.0,2743890.0,1911584.0,160463.0,129382.0,225491.0,641097.0,189822.0,160426.0,1461503.0,732435.0,145293.0,655853.0,3882082.0,290007.0,162578.0,551095.0,2045694.0,1559292.0
2024-01-16,407779.0,701781,478421.0,1567729.0,2528088.0,151111.0,873436.0,270222.0,21215849.0,225831.0,943745.0,8031647.0,174338.0,1806262.0,5268686.0,3754978.0,1424684.0,241152.0,310653.0,60553.0,343051.0,268604.0,3369919.0,2225382.0,298040.0,139451.0,288501.0,1438730.0,1129676.0,246670.0,1907514.0,966319.0,139142.0,1038842.0,2967703.0,494102.0,220847.0,565207.0,2086113.0,2261553.0
2024-01-17,642715.0,737603,775397.0,2195846.0,2696571.0,227674.0,1420430.0,326335.0,9334642.0,273681.0,1171087.0,6389241.0,308241.0,2288828.0,5052897.0,5196725.0,1125225.0,621897.0,369062.0,70723.0,302890.0,401452.0,4234796.0,3506283.0,445406.0,187213.0,414884.0,1523760.0,569018.0,235719.0,3654261.0,1359745.0,92842.0,1266568.0,3566508.0,443949.0,343903.0,1288695.0,3448491.0,2927742.0
2024-01-18,595995.0,829239,1324377.0,2119243.0,6886367.0,201201.0,1029694.0,286751.0,13654293.0,268226.0,935879.0,4912645.0,255530.0,2072363.0,5597434.0,4761458.0,872702.0,390235.0,234509.0,80205.0,233994.0,317747.0,5071346.0,2416672.0,347704.0,257744.0,285117.0,612124.0,375637.0,355772.0,2421252.0,1346568.0,112641.0,1109187.0,3253825.0,450506.0,204279.0,679534.0,3223689.0,2155538.0
2024-01-19,551303.0,763117,996582.0,2758892.0,3283379.0,152452.0,1083381.0,345680.0,7622134.0,324694.0,1356347.0,4497713.0,350327.0,1781749.0,7347445.0,4764035.0,1195488.0,391817.0,331155.0,127651.0,287489.0,484724.0,3811806.0,3089578.0,411884.0,113268.0,332735.0,923271.0,527087.0,324897.0,2448995.0,1962585.0,109180.0,1106912.0,3667775.0,871441.0,418011.0,865872.0,2405907.0,1477079.0
2024-01-22,615247.0,671727,606212.0,1981814.0,2247065.0,78096.0,961338.0,232149.0,21153778.0,262066.0,1145670.0,5082769.0,317476.0,1091925.0,4941174.0,2801144.0,677531.0,272400.0,233994.0,63648.0,195523.0,286350.0,3703159.0,2169356.0,303126.0,104550.0,250230.0,530871.0,373783.0,158667.0,2658075.0,1744799.0,111781.0,915404.0,2848559.0,603780.0,481723.0,593451.0,1822787.0,2091937.0
2024-01-23,380020.0,1031495,704008.0,2057979.0,3183477.0,166346.0,1201268.0,345566.0,8001121.0,320893.0,974025.0,5826782.0,216367.0,1030866.0,5193426.0,4216752.0,1197788.0,380157.0,286855.0,90584.0,327964.0,335683.0,2752245.0,2735630.0,323458.0,434161.0,275975.0,1187097.0,459014.0,351371.0,1608593.0,1451296.0,86993.0,991171.0,6828147.0,464908.0,532081.0,2157491.0,1633466.0,2540359.0
2024-01-24,1040530.0,1061225,668929.0,2398628.0,2447384.0,169031.0,1004508.0,429329.0,8549152.0,255077.0,1043354.0,6821777.0,394208.0,2223552.0,6774901.0,4342426.0,778641.0,499197.0,225942.0,69270.0,224434.0,309485.0,5507891.0,1859667.0,243474.0,195842.0,282559.0,1002873.0,450337.0,164472.0,1023434.0,5268147.0,88598.0,1409738.0,9418479.0,586055.0,461757.0,1357985.0,2085583.0,1986909.0
2024-01-25,1175573.0,605445,570924.0,2681645.0,2215805.0,141303.0,1315384.0,342926.0,8803796.0,257386.0,1746194.0,6119072.0,356845.0,1397167.0,3924931.0,3203988.0,904273.0,388869.0,186374.0,91713.0,233136.0,267511.0,4441999.0,2851011.0,246712.0,140971.0,273197.0,531387.0,454412.0,191012.0,1555306.0,3408973.0,79605.0,968833.0,3965904.0,555798.0,426165.0,1232015.0,2215035.0,1805832.0
2024-01-26,728588.0,796083,746526.0,2619512.0,4560617.0,146048.0,1021980.0,351598.0,8651818.0,539971.0,1574867.0,5529279.0,474969.0,2560960.0,8759140.0,6572473.0,1287646.0,381426.0,437863.0,79994.0,317859.0,353991.0,3714972.0,3214963.0,808100.0,137056.0,244355.0,1133126.0,465800.0,425003.0,11116296.0,2548387.0,120409.0,1108405.0,4333943.0,584668.0,342550.0,873874.0,2022257.0,2094472.0
2024-01-29,319750.0,621659,648064.0,1873459.0,9446748.0,188616.0,653023.0,242849.0,6052173.0,553123.0,1445268.0,5732866.0,316565.0,2175720.0,4651613.0,5345748.0,1382611.0,363699.0,484690.0,86646.0,534529.0,334189.0,3002826.0,2159220.0,360076.0,163874.0,187531.0,1340228.0,748956.0,236431.0,3105552.0,1669174.0,121451.0,1003192.0,3040405.0,644543.0,208377.0,578550.0,2230983.0,1982817.0
2024-01-30,331397.0,504504,510527.0,1757912.0,5676049.0,188970.0,775385.0,278896.0,5867687.0,511485.0,858768.0,5559216.0,297064.0,3399456.0,5260228.0,4720390.0,1365202.0,288725.0,417300.0,112742.0,419643.0,348947.0,3588656.0,2006522.0,517544.0,137856.0,264354.0,711852.0,392248.0,141569.0,2374592.0,1411612.0,104022.0,1074767.0,3156500.0,512814.0,183145.0,1180093.0,1838330.0,1786348.0
2024-01-31,560287.0,966380,870622.0,2033121.0,9830769.0,147358.0,1130835.0,433858.0,7139441.0,329621.0,1047607.0,11304882.0,395840.0,2240065.0,8117700.0,5484516.0,1649492.0,327337.0,231724.0,126950.0,505169.0,361594.0,3404848.0,3123530.0,383918.0,184321.0,336660.0,1375834.0,603239.0,132527.0,2834118.0,2021425.0,177001.0,2124138.0,4452134.0,764603.0,249443.0,2292296.0,3460439.0,1443445.0
2024-02-01,2042786.0,620148,619193.0,1524372.0,7397296.0,135403.0,875674.0,345971.0,11063776.0,249712.0,956618.0,27542515.0,304984.0,2107380.0,4416559.0,4089296.0,1020929.0,247559.0,245790.0,125528.0,254875.0,276149.0,3363743.0,2449579.0,237252.0,96374.0,232736.0,724436.0,452950.0,171514.0,2484210.0,1471326.0,101109.0,1190680.0,2792826.0,1437522.0,243405.0,1095909.0,2598337.0,1350245.0
2024-02-02,672132.0,690848,596590.0,1919704.0,4588610.0,117216.0,916523.0,333511.0,10930309.0,298160.0,821017.0,15314180.0,253470.0,1567859.0,5319499.0,8221276.0,1031039.0,332253.0,228252.0,91912.0,389848.0,256960.0,3350395.0,3770724.0,337653.0,106159.0,210925.0,2342550.0,465643.0,162372.0,3392965.0,2044525.0,79402.0,1119321.0,4363322.0,751173.0,283048.0,1058198.0,2510972.0,2338792.0
2024-02-05,557583.0,590174,572529.0,1954473.0,4184466.0,391015.0,762917.0,290445.0,9179250.0,313826.0,1145606.0,10408962.0,255446.0,1692483.0,5916212.0,5961619.0,860455.0,260893.0,223067.0,93444.0,211623.0,433829.0,6300409.0,2387817.0,207046.0,83371.0,210199.0,917369.0,1001181.0,276745.0,2317191.0,1127795.0,71866.0,960920.0,2630576.0,470389.0,260982.0,646264.0,1831366.0,1255487.0
2024-02-06,584819.0,595116,528490.0,1859209.0,7038212.0,301468.0,745693.0,308450.0,10192309.0,238632.0,898308.0,9053068.0,265151.0,1651010.0,4961204.0,4252422.0,1125240.0,302071.0,339265.0,109756.0,305828.0,348137.0,8966397.0,1844561.0,216658.0,164722.0,221082.0,846553.0,1828839.0,270252.0,3616997.0,1503647.0,97597.0,1244538.0,3953204.0,488818.0,161205.0,998873.0,2006909.0,1158933.0
2024-02-07,303217.0,539351,587037.0,1367170.0,3874848.0,181246.0,1104844.0,223480.0,17833369.0,207357.0,1027099.0,17695359.0,267739.0,7533414.0,6037616.0,3472801.0,803030.0,338543.0,244507.0,160406.0,302913.0,348216.0,8476622.0,2028234.0,201893.0,78906.0,233508.0,793486.0,1389387.0,155545.0,2593422.0,1544181.0,114518.0,1440276.0,4621579.0,560732.0,230937.0,717594.0,2094577.0,1194273.0
2024-02-08,569284.0,599243,606232.0,1283790.0,4978754.0,194743.0,1127135.0,227432.0,9251068.0,383084.0,725114.0,7236723.0,359162.0,3434355.0,5809396.0,3181130.0,570204.0,394112.0,134309.0,124500.0,435019.0,262661.0,6881241.0,1836118.0,194032.0,88007.0,202696.0,535568.0,644278.0,147852.0,2232576.0,1209001.0,90101.0,2644604.0,4503959.0,604815.0,280409.0,754021.0,1871599.0,1020187.0
2024-02-09,460724.0,1188882,603371.0,1673704.0,3203203.0,389870.0,867292.0,360800.0,7659409.0,326905.0,957704.0,6844334.0,279747.0,3006097.0,4518335.0,5674229.0,846773.0,307000.0,199758.0,86189.0,464274.0,336655.0,4747221.0,1751091.0,200353.0,143775.0,247729.0,624856.0,780522.0,217436.0,2278794.0,1478147.0,91347.0,1784577.0,2493017.0,604110.0,230019.0,613599.0,2657606.0,773354.0
2024-02-12,342609.0,603914,481300.0,1391879.0,3443755.0,157286.0,483485.0,181005.0,7489245.0,177248.0,655806.0,5362999.0,240086.0,3815263.0,3825391.0,3346753.0,743829.0,228533.0,240098.0,50417.0,222861.0,142509.0,3356553.0,1431014.0,128274.0,78045.0,191940.0,720188.0,554273.0,290218.0,1891667.0,1233518.0,83781.0,814537.0,4590492.0,386615.0,120369.0,617449.0,1686154.0,1448138.0
2024-02-13,415340.0,762626,482274.0,2403707.0,3609641.0,156355.0,719165.0,314383.0,8267376.0,285000.0,888011.0,6408553.0,320006.0,2495990.0,4231360.0,3985961.0,1219554.0,499830.0,176318.0,84972.0,261516.0,191273.0,6935413.0,2324829.0,176983.0,97365.0,327385.0,811500.0,466889.0,510856.0,1926545.0,2057512.0,91845.0,1160445.0,3023414.0,651585.0,220161.0,732571.0,2533735.0,1176344.0
2024-02-14,500861.0,737958,680605.0,1701498.0,2680744.0,232117.0,577490.0,214262.0,8155357.0,329080.0,588574.0,5774279.0,266645.0,1881231.0,5699419.0,4497858.0,1007529.0,938966.0,194680.0,77019.0,547969.0,225693.0,3654068.0,1247134.0,246731.0,96969.0,207117.0,703485.0,814484.0,451875.0,1909443.0,1179352.0,98690.0,885880.0,1777480.0,479137.0,160766.0,752873.0,1702464.0,771704.0
2024-02-15,335771.0,1571189,640225.0,2104384.0,4310224.0,219393.0,773186.0,286231.0,25281336.0,222000.0,1216150.0,9204247.0,368141.0,2689384.0,6453868.0,4858329.0,856373.0,458739.0,230433.0,88324.0,437111.0,213103.0,4046968.0,2872026.0,201930.0,133953.0,199399.0,1043171.0,539691.0,392195.0,2070441.0,1089783.0,108014.0,1345994.0,3272693.0,462172.0,203402.0,873677.0,1815412.0,1559384.0
2024-02-16,435283.0,1571303,958675.0,2532352.0,4737773.0,335409.0,965446.0,295625.0,13032235.0,283234.0,1102357.0,7746548.0,373305.0,2444525.0,5837053.0,5703201.0,1000762.0,546385.0,192893.0,116650.0,366209.0,359058.0,4963059.0,2853188.0,241601.0,122021.0,284413.0,1131500.0,635211.0,449879.0,3762206.0,1707937.0,89306.0,1764903.0,2571692.0,692020.0,185667.0,882295.0,2127994.0,1616758.0
2024-02-19,270803.0,745823,456255.0,1323167.0,3542983.0,204409.0,518613.0,222024.0,7904714.0,465218.0,672111.0,2808687.0,237636.0,1697298.0,3817041.0,2796552.0,708923.0,441518.0,164604.0,49239.0,288276.0,174701.0,1555069.0,1774036.0,145953.0,94155.0,166487.0,1337325.0,396599.0,611512.0,2678347.0,645852.0,46805.0,910529.0,1250142.0,347893.0,109827.0,520569.0,865898.0,702494.0
2024-02-20,414908.0,958711,491334.0,1488167.0,8855793.0,283030.0,700053.0,276294.0,8711129.0,476448.0,683323.0,5167901.0,310368.0,1455893.0,4505214.0,4904790.0,1471649.0,906344.0,180488.0,87153.0,486668.0,206395.0,3741267.0,2526297.0,248959.0,77224.0,132527.0,1155845.0,390981.0,448279.0,2532862.0,973697.0,82637.0,874323.0,4258096.0,555734.0,280672.0,800947.0,1140586.0,524469.0
2024-02-21,275055.0,773132,515311.0,1462693.0,4044652.0,173888.0,964222.0,242730.0,8935384.0,244784.0,1451566.0,5728487.0,298723.0,1315620.0,3970706.0,3139163.0,2373193.0,828614.0,240963.0,75375.0,626337.0,252588.0,3744507.0,3552731.0,263822.0,97210.0,144452.0,877890.0,563674.0,393466.0,2153870.0,1086418.0,99352.0,1078745.0,3125292.0,1674117.0,295221.0,879491.0,1161746.0,1078596.0
2024-02-22,585593.0,1003076,1136054.0,2973647.0,3672873.0,201525.0,1062045.0,298150.0,10104493.0,447760.0,1624608.0,11347640.0,385586.0,1903952.0,6727173.0,6013713.0,1994508.0,586052.0,266224.0,92319.0,1164422.0,350904.0,5381637.0,7352263.0,284268.0,390983.0,258366.0,2273888.0,694262.0,309475.0,2489784.0,1980493.0,85172.0,1553676.0,2436763.0,727507.0,289003.0,1749921.0,2092072.0,1361175.0
2024-02-23,375478.0,770288,2330768.0,5605687.0,3323501.0,194526.0,840751.0,285722.0,9996997.0,301989.0,1002857.0,6798112.0,354825.0,1883180.0,12243090.0,4067779.0,1460941.0,429780.0,239292.0,113131.0,517921.0,330902.0,3833087.0,4349780.0,208442.0,241207.0,221107.0,965543.0,649309.0,343878.0,2195116.0,1716818.0,83000.0,1836700.0,1951061.0,517993.0,332083.0,1230615.0,1347487.0,1128918.0
2024-02-26,323448.0,637444,931605.0,2282454.0,2182694.0,198445.0,824691.0,219822.0,7512842.0,219292.0,816644.0,4469550.0,365983.0,1552780.0,5532478.0,3805719.0,1058471.0,460431.0,135744.0,62338.0,480591.0,231637.0,3182174.0,2730537.0,155766.0,132542.0,229328.0,522323.0,472925.0,422557.0,2434906.0,1969921.0,90363.0,1043062.0,1743463.0,793682.0,221379.0,521656.0,1103763.0,1491583.0
2024-02-27,322593.0,694053,731814.0,3316899.0,3228002.0,227081.0,699541.0,223693.0,6267035.0,233891.0,1410341.0,5482863.0,296531.0,1985338.0,4424805.0,5040108.0,963868.0,288708.0,201940.0,90057.0,435401.0,312177.0,4458440.0,2467850.0,222863.0,125793.0,399098.0,1481272.0,469557.0,753635.0,2721259.0,1766566.0,121722.0,1113339.0,2277457.0,519966.0,171333.0,680794.0,1569818.0,1574733.0
2024-02-28,320085.0,1324901,573412.0,1864710.0,2815831.0,265884.0,757828.0,229045.0,4573689.0,211081.0,1007048.0,4029251.0,219756.0,2135455.0,4973628.0,4019491.0,745562.0,245344.0,215261.0,74196.0,348662.0,341892.0,6488738.0,3369399.0,251194.0,136709.0,265915.0,933345.0,369033.0,235023.0,2659229.0,1393703.0,272845.0,1510378.0,2888305.0,585244.0,283181.0,1030279.0,2306255.0,1024816.0
2024-02-29,535112.0,1661200,2181442.0,3080914.0,6695070.0,964393.0,1382952.0,883271.0,8391994.0,443629.0,2813675.0,8249448.0,463621.0,4722654.0,9664837.0,7054883.0,2143576.0,805223.0,701140.0,196577.0,1094815.0,1076340.0,5853136.0,4241706.0,570986.0,341662.0,509479.0,957261.0,1227712.0,351948.0,4775663.0,2284190.0,287510.0,2563666.0,5340113.0,1275535.0,983622.0,1659064.0,3024268.0,2243692.0
2024-03-01,373818.0,726414,992607.0,2974126.0,5814169.0,392914.0,1121078.0,389177.0,6592123.0,330990.0,7773900.0,13296184.0,318062.0,3319364.0,5220962.0,4001020.0,936649.0,318508.0,206005.0,93846.0,388329.0,753462.0,4461640.0,4126828.0,210123.0,169061.0,284436.0,1733123.0,369591.0,288441.0,3647263.0,1776258.0,120190.0,1342647.0,3120109.0,461223.0,317398.0,3005953.0,2658178.0,943166.0
2024-03-04,326094.0,762008,468562.0,1746904.0,4337012.0,201286.0,625518.0,402509.0,8172832.0,273594.0,2387460.0,7538086.0,299603.0,2266975.0,4355359.0,3394999.0,2038189.0,512382.0,155145.0,51629.0,281816.0,1380182.0,3641357.0,1924498.0,148573.0,182997.0,212680.0,634440.0,488438.0,417898.0,2814596.0,1156868.0,94169.0,787622.0,2889071.0,417835.0,294466.0,966402.0,1474754.0,1220702.0
2024-03-05,375368.0,783685,511677.0,1913185.0,11895736.0,230158.0,661444.0,302411.0,9409668.0,219639.0,1640951.0,8596291.0,266754.0,3134831.0,5148517.0,4956001.0,2134915.0,1343056.0,189915.0,59942.0,240235.0,689706.0,4171657.0,1782226.0,174826.0,127868.0,152407.0,507424.0,681307.0,288918.0,3487667.0,1368352.0,125273.0,1083975.0,1850636.0,775081.0,393213.0,1144506.0,1704555.0,768956.0
2024-03-06,931798.0,721324,857297.0,4010278.0,9128697.0,337461.0,1049231.0,420831.0,7698083.0,371181.0,2068963.0,9760464.0,414516.0,9663128.0,6818372.0,5998677.0,1149753.0,641722.0,428293.0,114476.0,573777.0,559359.0,4291965.0,2513190.0,455789.0,165759.0,283584.0,791140.0,707774.0,484831.0,4117148.0,1774570.0,154485.0,1457260.0,2633856.0,589967.0,1607173.0,1392273.0,3220350.0,1553082.0
2024-03-07,522814.0,866530,661843.0,2609946.0,11836438.0,179299.0,974767.0,653289.0,10837728.0,558657.0,1459542.0,8177434.0,295794.0,4100586.0,7684464.0,4857959.0,1267035.0,310528.0,612295.0,95328.0,364578.0,519196.0,5407682.0,2665450.0,606743.0,101832.0,330768.0,662761.0,478422.0,396312.0,3256248.0,1630633.0,155800.0,1070817.0,3615152.0,431156.0,787583.0,1284544.0,3191191.0,1699712.0
2024-03-08,411434.0,642004,710060.0,1683802.0,4932498.0,295813.0,773833.0,590560.0,6476540.0,516821.0,1020232.0,8319921.0,555489.0,3945158.0,8595092.0,3113555.0,785236.0,368393.0,487229.0,88886.0,287668.0,362890.0,5160008.0,2024985.0,439134.0,159080.0,237976.0,630862.0,348544.0,588542.0,3198288.0,1433244.0,109174.0,970398.0,2262089.0,543445.0,453982.0,635989.0,2679136.0,1601678.0
2024-03-11,405141.0,590487,705767.0,1629130.0,4664684.0,205760.0,778385.0,396768.0,3914158.0,799588.0,652671.0,10985870.0,512181.0,2783173.0,9905828.0,3569668.0,734674.0,242058.0,241018.0,63914.0,292573.0,458013.0,4811810.0,1915139.0,270839.0,108518.0,236507.0,478695.0,381031.0,453632.0,2210842.0,1958225.0,73315.0,944461.0,2045063.0,428799.0,366949.0,779803.0,2597857.0,1777364.0
2024-03-12,616782.0,741099,815451.0,1880708.0,4177910.0,134841.0,1364736.0,353994.0,9347756.0,890601.0,1329017.0,17525771.0,628691.0,3063413.0,9463060.0,7579341.0,601182.0,207817.0,435287.0,136892.0,436619.0,521643.0,4402099.0,3658094.0,283053.0,215230.0,257593.0,1566889.0,382983.0,309245.0,3064367.0,1618728.0,57390.0,1103099.0,3342472.0,621199.0,557052.0,1850951.0,2506422.0,1993013.0
2024-03-13,1439190.0,794822,834146.0,1585051.0,3351866.0,226552.0,893552.0,325055.0,8966340.0,365991.0,1041018.0,8909133.0,560309.0,2628682.0,10199547.0,15035082.0,1020514.0,351610.0,197640.0,80362.0,460402.0,556344.0,4579476.0,2930477.0,190326.0,137237.0,252916.0,1277580.0,316807.0,300811.0,3951445.0,1547290.0,104071.0,966264.0,3019057.0,776059.0,395847.0,3305590.0,1585866.0,6775318.0
